stationcode,name,latitude,longitude,nom_arrondissement_communes,id,record_timestamp,ebike,mechanical,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,is_returning
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,1510,2024-07-22T04:22:00.326+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,3003,2024-07-22T04:21:00.518+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,4500,2024-07-22T04:25:00.791+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,5996,2024-07-22T04:27:00.312+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,7493,2024-07-22T04:29:00.488+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,8991,2024-07-22T04:31:00.625+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,10487,2024-07-22T04:35:00.522+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,11984,2024-07-22T04:37:01.327+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,13479,2024-07-22T04:39:00.436+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,14975,2024-07-22T04:41:00.336+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,16474,2024-07-22T04:43:01.281+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,17969,2024-07-22T04:45:01.442+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,19465,2024-07-22T04:49:00.335+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
17044,Porte de Saint-Ouen - Bessières,48.8979224085,2.3285145101999998,Paris,20961,2024-07-22T04:51:01.555+02:00,9,20,2024-07-22T03:52:05+02:00,29,12,42,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,12,2024-07-22T04:19:01.377+02:00,6,0,2024-07-22T03:52:32+02:00,6,14,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,2278,2024-07-22T04:22:00.326+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,3004,2024-07-22T04:21:00.518+02:00,6,0,2024-07-22T03:52:32+02:00,6,14,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,5272,2024-07-22T04:25:00.791+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,6767,2024-07-22T04:27:00.312+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,8266,2024-07-22T04:29:00.488+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,9761,2024-07-22T04:31:00.625+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,11258,2024-07-22T04:35:00.522+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,12760,2024-07-22T04:37:01.327+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,14254,2024-07-22T04:39:00.436+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,15751,2024-07-22T04:41:00.336+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,17241,2024-07-22T04:43:01.281+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,18738,2024-07-22T04:45:01.442+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,20228,2024-07-22T04:49:00.335+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21326,Moulin de Pierre - Abbé Grégoire,48.8220361884,2.2754641656,Issy-les-Moulineaux,21729,2024-07-22T04:51:01.555+02:00,5,0,2024-07-22T03:52:32+02:00,5,15,20,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,13,2024-07-22T04:19:01.377+02:00,6,5,2024-07-22T03:53:21+02:00,11,14,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,2282,2024-07-22T04:22:00.326+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,3005,2024-07-22T04:21:00.518+02:00,6,5,2024-07-22T03:53:21+02:00,11,14,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,5276,2024-07-22T04:25:00.791+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,6771,2024-07-22T04:27:00.312+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,8270,2024-07-22T04:29:00.488+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,9765,2024-07-22T04:31:00.625+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,11262,2024-07-22T04:35:00.522+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,12764,2024-07-22T04:37:01.327+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,14258,2024-07-22T04:39:00.436+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,15755,2024-07-22T04:41:00.336+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,17245,2024-07-22T04:43:01.281+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,18742,2024-07-22T04:45:01.442+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,20232,2024-07-22T04:49:00.335+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
21216,Louis Lejeune - Barbès,48.8180741898,2.3267009854,Montrouge,21733,2024-07-22T04:51:01.555+02:00,5,5,2024-07-22T03:53:21+02:00,10,15,25,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,14,2024-07-22T04:19:01.377+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,1511,2024-07-22T04:22:00.326+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,3006,2024-07-22T04:21:00.518+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,4501,2024-07-22T04:25:00.791+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,5997,2024-07-22T04:27:00.312+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,7494,2024-07-22T04:29:00.488+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,8992,2024-07-22T04:31:00.625+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,10488,2024-07-22T04:35:00.522+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,11985,2024-07-22T04:37:01.327+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,13480,2024-07-22T04:39:00.436+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,14976,2024-07-22T04:41:00.336+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,16475,2024-07-22T04:43:01.281+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,17970,2024-07-22T04:45:01.442+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,19466,2024-07-22T04:49:00.335+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
15068,Général Martial Valin - Pont du Garigliano,48.8382309427,2.2705060244,Paris,20962,2024-07-22T04:51:01.555+02:00,2,1,2024-07-22T03:50:13+02:00,3,11,16,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,15,2024-07-22T04:19:01.377+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,1512,2024-07-22T04:22:00.326+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,3007,2024-07-22T04:21:00.518+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,4502,2024-07-22T04:25:00.791+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,5998,2024-07-22T04:27:00.312+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,7495,2024-07-22T04:29:00.488+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,8993,2024-07-22T04:31:00.625+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,10489,2024-07-22T04:35:00.522+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,11986,2024-07-22T04:37:01.327+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,13481,2024-07-22T04:39:00.436+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,14977,2024-07-22T04:41:00.336+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,16476,2024-07-22T04:43:01.281+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,17971,2024-07-22T04:45:01.442+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,19467,2024-07-22T04:49:00.335+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
22207,Rond-point du Dr Albert Schweitzer,48.7898091899,2.3143940046,Bagneux,20963,2024-07-22T04:51:01.555+02:00,10,6,2024-07-22T03:53:14+02:00,16,6,22,OUI,OUI,OUI
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,16,2024-07-22T04:19:01.377+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,1513,2024-07-22T04:22:00.326+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,3008,2024-07-22T04:21:00.518+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,4503,2024-07-22T04:25:00.791+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,5999,2024-07-22T04:27:00.312+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,7496,2024-07-22T04:29:00.488+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,8994,2024-07-22T04:31:00.625+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,10490,2024-07-22T04:35:00.522+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,11987,2024-07-22T04:37:01.327+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,13482,2024-07-22T04:39:00.436+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,14978,2024-07-22T04:41:00.336+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,16477,2024-07-22T04:43:01.281+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,17972,2024-07-22T04:45:01.442+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,19468,2024-07-22T04:49:00.335+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31708,Noisy le Sec - Jean-Baptiste Clément,48.8745153896,2.4152836204,Bagnolet,20964,2024-07-22T04:51:01.555+02:00,0,0,2024-07-22T03:50:25+02:00,0,22,22,NON,OUI,NON
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,17,2024-07-22T04:19:01.377+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,1514,2024-07-22T04:22:00.326+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,3009,2024-07-22T04:21:00.518+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,4504,2024-07-22T04:25:00.791+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,6000,2024-07-22T04:27:00.312+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,7497,2024-07-22T04:29:00.488+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,8995,2024-07-22T04:31:00.625+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,10491,2024-07-22T04:35:00.522+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,11988,2024-07-22T04:37:01.327+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,13483,2024-07-22T04:39:00.436+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,14979,2024-07-22T04:41:00.336+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,16478,2024-07-22T04:43:01.281+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,17973,2024-07-22T04:45:01.442+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,19470,2024-07-22T04:49:00.335+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
31028,Raspail Barbès,48.8529945,2.4247387,Montreuil,20965,2024-07-22T04:51:01.555+02:00,2,2,2024-07-22T03:45:42+02:00,4,24,28,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,18,2024-07-22T04:19:01.377+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,1515,2024-07-22T04:22:00.326+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,3010,2024-07-22T04:21:00.518+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,4505,2024-07-22T04:25:00.791+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,6001,2024-07-22T04:27:00.312+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,7498,2024-07-22T04:29:00.488+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,8996,2024-07-22T04:31:00.625+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,10492,2024-07-22T04:35:00.522+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,11989,2024-07-22T04:37:01.327+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,13484,2024-07-22T04:39:00.436+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,14980,2024-07-22T04:41:00.336+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,16479,2024-07-22T04:43:01.281+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,17974,2024-07-22T04:45:01.442+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,19471,2024-07-22T04:49:00.335+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
2017,Caire - Dussoubs,48.8678534211,2.3493643105,Paris,20967,2024-07-22T04:51:01.555+02:00,0,0,2024-07-22T03:50:57+02:00,0,40,40,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,19,2024-07-22T04:19:01.377+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,1516,2024-07-22T04:22:00.326+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,3011,2024-07-22T04:21:00.518+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,4506,2024-07-22T04:25:00.791+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,6002,2024-07-22T04:27:00.312+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,7499,2024-07-22T04:29:00.488+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,8997,2024-07-22T04:31:00.625+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,10493,2024-07-22T04:35:00.522+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,11990,2024-07-22T04:37:01.327+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,13485,2024-07-22T04:39:00.436+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,14981,2024-07-22T04:41:00.336+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,16480,2024-07-22T04:43:01.281+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,17975,2024-07-22T04:45:01.442+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,19472,2024-07-22T04:49:00.335+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
9008,Tour d'Auvergne - Rodier,48.879161,2.343698,Paris,20968,2024-07-22T04:51:01.555+02:00,6,5,2024-07-22T03:47:00+02:00,11,6,17,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,20,2024-07-22T04:19:01.377+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,1517,2024-07-22T04:22:00.326+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,3012,2024-07-22T04:21:00.518+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,4507,2024-07-22T04:25:00.791+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,6003,2024-07-22T04:27:00.312+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
8103,Artois - Berri,48.8739352124,2.3064258322,Paris,7500,2024-07-22T04:29:00.488+02:00,1,0,2024-07-22T03:44:07+02:00,1,22,23,OUI,OUI,OUI
